"","city_name","word","word_freq","odd_ratio"
"5297","helsinki","welcome",1095,1.07641044109856
"5298","stockholm","sustainable",1093,1.20570377246798
"5299","copenhagen","university",1080,1.01831534626159
"5300","copenhagen","conference",1079,1.17500492896494
"5301","stockholm","create",1079,1.05222865953886
"5302","stockholm","school",1073,0.860674427601013
"5303","helsinki","data",1072,1.37602597488866
"5304","stockholm","products",1057,0.981680157780039
"5305","copenhagen","research",1043,0.995219735329893
"5306","copenhagen","job",1041,0.968866421445571
"5307","helsinki","digital",1031,1.53121616968367
"5308","helsinki","education",1013,1.80807586402419
"5309","stockholm","innovation",1013,0.975010723358532
"5310","copenhagen","development",1007,0.9473823121171
"5311","copenhagen","project",999,1.01123171328853
"5312","copenhagen","students",997,1.04949627476513
"5313","copenhagen","event",985,0.845709736211103
"5314","oslo","learn",981,0.919174322085683
"5315","copenhagen","welcome",977,1.31053906150469
"5316","stockholm","international",968,0.920114109679575
"5317","stockholm","conference",947,0.847543015136609
"5318","copenhagen","health",942,1.24348832677428
"5319","helsinki","inspiring",937,1.02628335472418
"5320","stockholm","research",926,0.689160955075863
"5321","helsinki","challenge",925,1.14185693396439
"5322","copenhagen","innovation",922,1.13211578771307
"5323","helsinki","research",920,0.849184200146055
"5324","copenhagen","products",909,1.44895268622331
"5325","oslo","share",909,0.996069572589011
"5326","oslo","join",907,1.03856015885827
"5327","copenhagen","challenge",898,1.05999127745466
"5328","stockholm","health",896,0.887809434604015
"5329","oslo","forward",894,1.36829992569003
"5330","helsinki","school",893,1.12391795490705
"5331","stockholm","data",891,0.885633266991831
"5332","helsinki","community",890,1.09880492638463
"5333","helsinki","service",889,1.72163185366469
"5334","helsinki","sustainable",889,1.12252101741359
"5335","stockholm","lead",888,0.965967498907373
"5336","helsinki","project",883,0.82973922115362
"5337","reykjavik","welcome",880,0.862746780102795
"5338","stockholm","system",876,1.06164547867857
"5339","copenhagen","company",873,0.838597809687842
"5340","oslo","business",871,0.947256749054704
"5341","stockholm","course",871,0.842922318117774
"5342","helsinki","products",863,1.09042516936614
"5343","reykjavik","learn",859,0.874814215078116
"5344","copenhagen","data",852,1.10453709998963
"5345","copenhagen","lead",852,1.07057114609915
"5346","helsinki","create",851,1.11698097584708
"5347","copenhagen","session",842,1.37072323691672
"5348","helsinki","health",840,1.19831075308403
"5349","helsinki","lead",840,1.17910699234926
"5350","reykjavik","talk",837,0.727556271859939
"5351","copenhagen","school",835,1.00947175618215
"5352","stockholm","growing",833,1.14197865058924
"5353","helsinki","model",821,1.50523665102776
"5354","helsinki","conference",819,0.847083078168712
"5355","copenhagen","global",816,1.1106810542101
"5356","stockholm","startup",816,0.946245330645014
"5357","helsinki","management",813,1.16888488515659
"5358","copenhagen","create",809,1.07345206337273
"5359","helsinki","job",802,1.10554772015718
"5360","oslo","future",802,0.907358329051891
"5361","copenhagen","impact",800,1.23778469224442
"5362","stockholm","energy",799,0.839936815888594
"5363","stockholm","nordic",798,0.978520141007087
"5364","copenhagen","sustainable",794,1.15416098379546
"5365","helsinki","global",794,1.05720541937361
"5366","stockholm","digital",791,0.94446216056923
"5367","oslo","project",790,1.23004232947407
"5368","helsinki","forward",789,0.689452411718856
"5369","stockholm","service",783,0.950223141779372
"5370","helsinki","nordic",779,1.29399765091627
"5371","stockholm","tech",777,1.21132952273681
"5372","stockholm","focus",773,0.997154449735387
"5373","reykjavik","share",766,0.818314473000576
"5374","stockholm","space",764,0.969129128215629
"5375","stockholm","level",762,1.01576239429705
"5376","reykjavik","international",760,0.788881413763465
"5377","copenhagen","culture",759,1.17599191656034
"5378","helsinki","creative",751,2.01980139472219
"5379","goteborg","meet",749,0.943598499305994
"5380","helsinki","international",749,0.949090747082663
"5381","goteborg","talk",737,1.03771529414516
"5382","stockholm","including",732,1.06746752336731
"5383","oslo","development",731,1.09425838171707
"5384","stockholm","test",730,0.662898003950248
"5385","oslo","building",729,0.951334253269397
"5386","copenhagen","nordic",724,1.35789064042418
"5387","helsinki","students",724,0.919695475890895
"5388","copenhagen","test",720,1.7514610809413
"5389","stockholm","opportunity",720,0.958071485621135
"5390","copenhagen","industry",710,1.05048176139158
"5391","copenhagen","organic",705,1.71113245949191
"5392","stockholm","key",702,1.1093722319071
"5393","helsinki","customer",695,1.50607464193786
"5394","copenhagen","energy",685,1.13852223495493
"5395","copenhagen","management",685,0.860053251101077
"5396","oslo","inspiring",682,1.01939007599065
"5397","oslo","experience",677,0.843169864411669
"5398","copenhagen","digital",676,1.0816158743509
"5399","copenhagen","course",675,0.925364366866503
"5400","stockholm","success",673,1.0575542803313
"5401","oslo","conference",671,1.34889433881024
"5402","helsinki","tech",666,1.30695185096262
"5403","helsinki","system",665,1.00001215509906
"5404","stockholm","culture",664,0.785924138021721
"5405","copenhagen","study",662,1.0052581347551
"5406","copenhagen","opportunity",659,1.10626522318422
"5407","stockholm","study",658,0.802689546547108
"5408","reykjavik","arctic",656,6.14065137955152
"5409","helsinki","opportunity",654,1.10861488155392
"5410","oslo","discussion",652,1.10234016252667
"5411","oslo","research",652,1.17858163413945
"5412","helsinki","culture",650,1.40378664746073
"5413","helsinki","host",648,1.15807129766333
"5414","stockholm","host",646,1.03577159807843
"5415","stockholm","launch",646,1.11790941364258
"5416","copenhagen","education",643,0.85930828378532
"5417","copenhagen","system",643,0.925440798088828
"5418","helsinki","space",641,1.0643489993217
"5419","oslo","event",639,0.837775218713354
"5420","copenhagen","space",637,1.12371789726165
"5421","copenhagen","tech",635,1.3132373465819
"5422","stockholm","based",635,0.935515159264894
"5423","helsinki","technology",634,1.1969215349035
"5424","helsinki","session",632,0.902758918653278
"5425","copenhagen","service",631,0.776063041761708
"5426","copenhagen","focus",626,1.07461795797138
"5427","oslo","job",624,0.906751196447695
"5428","stockholm","investment",624,1.23537007074814
"5429","stockholm","ai",622,0.748578453696298
"5430","stockholm","model",620,0.7770776452519
"5431","stockholm","university",619,0.568774924489425
"5432","reykjavik","conference",617,0.872000787935315
"5433","stockholm","industry",617,0.952807810018329
"5434","helsinki","university",615,0.83820474280259
"5435","stockholm","partner",614,1.10641540978206
"5436","copenhagen","including",613,1.09937282278419
"5437","oslo","design",610,0.820559171003234
"5438","helsinki","test",608,0.888465406102133
"5439","stockholm","science",608,0.825454913619228
"5440","stockholm","students",607,0.60991519240856
"5441","copenhagen","growing",606,0.926943715348005
"5442","stockholm","customer",606,1.02666747191909
"5443","copenhagen","host",605,1.31191663196328
"5444","stockholm","connect",604,1.07163928111319
"5445","helsinki","focus",603,1.10502965778645
"5446","helsinki","industry",603,1.18357077127334
"5447","helsinki","brand",599,1.42669626866839
"5448","copenhagen","launch",596,1.33349478920823
"5449","oslo","global",595,1.239904163339
"5450","copenhagen","sdgs",593,2.42257333465832
"5451","helsinki","study",587,0.898737998717323
"5452","stockholm","education",587,0.661492322566529
"5453","copenhagen","key",581,1.11891314395082
"5454","oslo","welcome",576,0.792993539195067
"5455","oslo","international",575,1.04895888786253
"5456","reykjavik","building",575,0.721337253760395
"5457","helsinki","energy",574,0.840927937470575
"5458","helsinki","level",574,1.24712095853174
"5459","helsinki","success",570,1.1551944108303
"5460","malmo","share",570,0.918324462481323
"5461","stockholm","colleagues",569,0.979852148249257
"5462","stockholm","excellent",568,0.896979399850697
"5463","stockholm","brand",566,1.0906802035869
"5464","stockholm","information",565,1.09844321950201
"5465","copenhagen","model",564,0.871581808173654
"5466","copenhagen","paper",563,1.00034229467854
"5467","helsinki","course",563,0.998458469517616
"5468","oslo","management",563,1.0254736188861
"5469","stockholm","collaboration",562,0.951532325255276
"5470","copenhagen","science",560,1.16358274123744
"5471","stockholm","technology",560,0.933380701116576
"5472","stockholm","value",560,1.02204179888883
"5473","helsinki","solutions",558,1.22182505319862
"5474","copenhagen","practice",552,1.14010449327121
"5475","helsinki","value",552,1.38236940889874
"5476","copenhagen","ai",551,0.87397611671338
"5477","helsinki","investment",551,1.43362185062719
"5478","stockholm","solutions",551,0.93194700203976
"5479","helsinki","online",550,1.20071398238306
"5480","oslo","challenge",550,1.18522473141447
"5481","stockholm","improve",549,1.06121132224643
"5482","copenhagen","customer",547,0.887004364981929
"5483","stockholm","online",546,0.834507509990596
"5484","oslo","community",545,1.03114489145154
"5485","oslo","company",542,0.806288711801744
"5486","helsinki","growing",540,1.15921345388437
"5487","oslo","health",538,1.20301508017334
"5488","helsinki","impact",534,1.24151419438874
"5489","stockholm","organic",534,0.798812930703887
"5490","copenhagen","workshop",533,1.28105006487756
"5491","helsinki","workshop",529,1.10900978584412
"5492","oslo","lead",529,1.09357372323267
"5493","copenhagen","technology",527,1.10633411917196
"5494","reykjavik","create",525,1.04458478312301
"5495","oslo","products",524,0.827916370631668
"5496","reykjavik","forward",524,0.882771928115829
"5497","stockholm","active",524,0.900606652454398
"5498","helsinki","excellent",523,1.04898623423648
"5499","stockholm","example",522,1.13636744775512
"5500","stockholm","attending",520,1.15386825179296
"5501","copenhagen","startup",519,0.728793196409011
"5502","copenhagen","arctic",518,1.0465976701807
"5503","oslo","school",518,0.915013656755739
"5504","helsinki","key",512,1.22527727452719
"5505","stockholm","practice",512,0.711934320051446
"5506","helsinki","attending",511,0.857179567755784
"5507","stockholm","society",508,1.00090919570818
"5508","oslo","create",507,0.979171055743062
"5509","helsinki","launch",505,1.1041953882057
"5510","reykjavik","join",502,0.724968154042948
"5511","copenhagen","solutions",501,1.17020108002388
"5512","helsinki","including",500,0.951062737130135
"5513","reykjavik","inspiring",498,0.757416919820866
"5514","stockholm","teaching",496,0.813608353570563
"5515","helsinki","growth",495,2.2732247693972
"5516","oslo","innovation",495,0.860045824935196
"5517","helsinki","participants",493,1.24847852250539
"5518","oslo","sustainable",493,1.02423196044681
"5519","helsinki","network",492,1.24156579544263
"5520","copenhagen","level",489,0.806870042607739
"5521","helsinki","skills",488,1.76368996930974
"5522","helsinki","partner",487,1.1193087112556
"5523","copenhagen","collaboration",486,1.19766902399938
"5524","stockholm","creative",485,0.901409253933973
"5525","helsinki","science",484,0.872998740101507
"5526","helsinki","based",483,1.15337212649449
"5527","malmo","talk",482,1.13065182299567
"5528","stockholm","network",482,0.978128019575307
"5529","copenhagen","brand",481,1.01096376755464
"5530","stockholm","smart",479,1.10917350733013
"5531","copenhagen","program",478,1.13759782531004
"5532","copenhagen","offer",475,0.980708238829452
"5533","goteborg","learn",475,0.878153338346337
"5534","oslo","culture",473,0.90596093257719
"5535","stockholm","sdgs",473,1.35185317565405
"5536","stockholm","offer",471,0.98945452568729
"5537","malmo","meet",470,0.87292525363628
"5538","stockholm","platform",470,1.02282880115367
"5539","stockholm","impact",469,0.876985254707138
"5540","copenhagen","online",468,0.964182241367331
"5541","copenhagen","partner",468,1.10657943163073
"5542","stockholm","access",468,1.06500467265915
"5543","helsinki","collaboration",467,0.973263379798244
"5544","helsinki","organic",467,1.04617565887617
"5545","helsinki","program",467,1.11601323664369
"5546","helsinki","active",466,1.13642610081864
"5547","oslo","energy",464,1.17016898945429
"5548","helsinki","practice",463,1.14668950494478
"5549","stockholm","impressive",461,1.01307232932572
"5550","reykjavik","future",459,0.698820646410466
"5551","copenhagen","based",457,0.891679505285231
"5552","copenhagen","attending",455,1.21089816003437
"5553","helsinki","connect",454,1.17014479563361
"5554","oslo","nordic",453,1.1141541416366
"5555","copenhagen","investment",451,0.908018431068609
"5556","stockholm","leadership",451,1.21054641433077
"5557","oslo","session",449,0.852966508018708
"5558","stockholm","program",449,0.900606119358122
"5559","oslo","opportunity",447,1.13439054980546
"5560","oslo","system",447,0.993351576487907
"5561","stockholm","journey",446,1.07535688194201
"5562","stockholm","process",446,0.928111671023665
"5563","stockholm","progress",446,1.03994069291603
"5564","copenhagen","society",445,1.0522734680129
"5565","helsinki","panel",445,1.33355010366052
"5566","reykjavik","business",445,0.553475155345549
"5567","helsinki","mobile",443,1.44069210402316
"5568","stockholm","participants",442,0.910913979002693
"5569","copenhagen","success",439,0.810194926718672
"5570","helsinki","seminar",436,1.49256510923537
"5571","helsinki","leadership",435,1.34001116152632
"5572","oslo","students",433,0.946354549649414
"5573","stockholm","quality",433,0.780263234245302
"5574","stockholm","speakers",432,1.05042447663406
"5575","copenhagen","colleagues",431,0.997753135037465
"5576","arhus","talk",429,1.25049031511109
"5577","stockholm","conversation",429,1.20909164526882
"5578","copenhagen","center",428,1.50874241325983
"5579","oslo","growing",428,1.05122802370117
"5580","oslo","digital",427,0.97918121564163
"5581","helsinki","society",426,1.03405532594101
"5582","stockholm","invited",422,1.13552094393463
"5583","stockholm","panel",421,1.17779850502002
"5584","stockholm","role",419,0.983901800079352
"5585","helsinki","information",418,1.03230088392585
"5586","helsinki","smart",418,1.15798183653106
"5587","helsinki","pitch",417,1.79748549136215
"5588","copenhagen","sector",416,1.46321383808295
"5589","copenhagen","participants",415,1.04050354671598
"5590","copenhagen","excellent",414,0.901264999189293
"5591","copenhagen","process",414,0.853300034529583
"5592","stockholm","paper",411,0.624522193634651
"5593","copenhagen","creative",410,0.89254024181507
"5594","goteborg","share",410,0.971271150625323
"5595","stockholm","tool",410,1.07393497781232
"5596","helsinki","colleagues",409,0.911005678810954
"5597","helsinki","speakers",409,1.2233708342128
"5598","copenhagen","improve",408,1.11015272119715
"5599","espoo","ai",408,3.08474865602022
"5600","espoo","learn",407,1.20173827191783
"5601","oslo","model",407,1.08850346194764
"5602","oslo","university",407,0.860555156390631
"5603","stockholm","achieve",407,1.06092287098756
"5604","espoo","startup",406,2.681853095524
"5605","helsinki","role",405,1.11742110928559
"5606","oslo","course",405,0.979433721408896
"5607","stockholm","director",400,1.25687283037272
"5608","stockholm","youth",400,1.36101383097828
"5609","copenhagen","represent",399,1.25604410589154
"5610","helsinki","ceo",399,1.53707103014682
"5611","copenhagen","youth",398,1.34755178336398
"5612","helsinki","improve",398,1.05571010519771
"5613","stockholm","mobile",397,0.987829057834309
"5614","helsinki","process",396,1.29057360581027
"5615","stockholm","workshop",395,0.635458368460031
"5616","copenhagen","growth",394,0.84086949294674
"5617","reykjavik","course",394,1.04335849992749
"5618","stockholm","strategy",394,1.09107723286018
"5619","stockholm","apply",391,0.941656567123146
"5620","stockholm","seminar",391,1.14330552617193
"5621","goteborg","future",390,0.949253889185721
"5622","copenhagen","provide",387,1.0240521853048
"5623","helsinki","teaching",387,0.991460738209372
"5624","helsinki","platform",386,1.48308616005546
"5625","stockholm","received",385,0.823970308372949
"5626","goteborg","session",384,1.08245891377765
"5627","helsinki","quality",384,1.18408947337884
"5628","oslo","study",382,1.05725148138438
"5629","stockholm","engagement",382,1.09773540318765
"5630","oslo","industry",381,1.05719304328969
"5631","espoo","business",379,1.42277971487387
"5632","oslo","data",379,0.736777255882165
"5633","stockholm","deliver",379,1.07497549492085
"5634","stockholm","represent",379,1.06564591281297
"5635","oslo","education",378,0.877170749256381
"5636","goteborg","business",377,0.951212973325102
"5637","stockholm","provide",377,0.8401127072695
"5638","stockholm","users",377,1.18921996718736
"5639","reykjavik","success",376,1.46222156290629
"5640","copenhagen","connect",375,0.894034864806127
"5641","oslo","test",374,0.770167739226615
"5642","stockholm","skills",373,0.767177535423973
"5643","goteborg","welcome",372,1.09304417856736
"5644","goteborg","join",371,0.8109839414683
"5645","helsinki","apply",371,1.17695753204849
"5646","reykjavik","growing",371,0.937851577553253
"5647","stockholm","ceo",371,1.09321704468497
"5648","stockholm","female",371,1.44588240389718
"5649","helsinki","tool",370,1.22023436084026
"5650","stockholm","cooperation",370,1.14472651614077
"5651","copenhagen","pleasure",369,1.30030381753785
"5652","helsinki","example",369,1.17467285691036
"5653","helsinki","offer",369,1.17152512476723
"5654","oslo","level",369,0.906136999592186
"5655","goteborg","research",368,1.27787539903048
"5656","copenhagen","network",366,1.05894341259921
"5657","copenhagen","access",365,1.11177374830353
"5658","helsinki","provide",364,1.17832231393357
"5659","stockholm","highlights",363,1.00377246624769
"5660","copenhagen","teaching",362,0.917416773352071
"5661","espoo","meet",362,0.737631473109506
"5662","oslo","including",361,1.03350891830163
"5663","copenhagen","summit",360,2.11705774905157
"5664","copenhagen","value",360,1.00670045315309
"5665","oslo","launch",360,1.26816257520975
"5666","stockholm","pleasure",360,0.789134471666695
"5667","copenhagen","speakers",359,1.12511210301915
"5668","stockholm","transformation",359,1.27753916502366
"5669","oslo","focus",358,0.982647971432423
"5670","stockholm","info",358,1.02282096160232
"5671","copenhagen","active",357,0.855022135146846
"5672","copenhagen","impressive",355,1.10157586976538
"5673","copenhagen","role",355,0.998777197065794
"5674","reykjavik","field",355,1.39327889358522
"5675","copenhagen","leadership",354,0.96151924121896
"5676","helsinki","transformation",354,1.39932830987213
"5677","stockholm","details",354,0.952392530486465
"5678","reykjavik","job",353,0.723460379699978
"5679","stockholm","initiative",353,1.30266196825077
"5680","copenhagen","published",352,0.968087047725289
"5681","stockholm","approach",352,1.01565616243077
"5682","stockholm","gender",352,1.25285992543117
"5683","helsinki","cooperation",351,1.42379672370483
"5684","reykjavik","journey",351,1.09764982863523
"5685","stockholm","promote",351,0.951224074626365
"5686","helsinki","strategy",350,1.32625609282675
"5687","copenhagen","strategy",347,1.11236690345853
"5688","malmo","learn",347,0.992064410457677
"5689","reykjavik","design",347,0.571338099999525
"5690","arhus","meet",346,0.948248447307923
"5691","oslo","key",346,1.12473606556662
"5692","oslo","space",346,0.86056248116503
"5693","copenhagen","patients",345,1.47811867776361
"5694","reykjavik","including",345,1.02804154629406
"5695","oslo","service",344,0.790553869272124
"5696","copenhagen","progress",343,1.06151718892849
"5697","stockholm","insights",343,1.014210646889
"5698","reykjavik","active",340,1.09167238867533
"5699","reykjavik","management",340,0.607042196818772
"5700","copenhagen","panel",338,1.15346454993202
"5701","oslo","colleagues",338,1.31505496022502
"5702","copenhagen","experts",337,0.983911874525848
"5703","copenhagen","journey",337,1.08744352855257
"5704","helsinki","environment",337,1.27438198719615
"5705","oslo","customer",337,0.809488049466689
"5706","reykjavik","energy",337,1.48157077927989
"5707","stockholm","map",336,1.10157512687173
"5708","goteborg","experience",334,0.902751845818802
"5709","helsinki","journey",334,1.05454754232558
"5710","stockholm","published",334,0.818829680146132
"5711","copenhagen","highlights",333,1.12655075048992
"5712","copenhagen","received",333,1.02128111006647
"5713","helsinki","robot",333,1.72794074411947
"5714","copenhagen","platform",332,0.950023298904768
"5715","espoo","future",331,1.32332553672633
"5716","reykjavik","challenge",331,0.745645730423151
"5717","stockholm","experts",331,1.21790595961417
"5718","stockholm","involved",331,0.958631012315032
"5719","copenhagen","invited",329,1.06510819874409
"5720","helsinki","impressive",329,0.910841608929012
"5721","helsinki","diversity",328,1.31669467644488
"5722","copenhagen","details",327,1.11558423164612
"5723","stockholm","environment",327,0.986897109771345
"5724","stockholm","guest",327,1.07006272119263
"5725","copenhagen","website",326,1.90484731651337
"5726","helsinki","insights",326,1.13085460020837
"5727","helsinki","keynote",326,1.3081948982171
"5728","copenhagen","keynote",325,1.32273045419079
"5729","espoo","innovation",325,1.76249449105935
"5730","helsinki","topic",325,1.42175605757893
"5731","stockholm","machine",325,0.94915185221807
"5732","stockholm","knowledge",324,0.982900622721624
"5733","espoo","talk",323,0.608372437760151
"5734","goteborg","school",323,0.900141754582361
"5735","oslo","excellent",323,1.08523035480127
"5736","stockholm","contribute",323,1.09280708667765
"5737","copenhagen","approach",322,1.00694865841754
"5738","goteborg","forward",322,0.907462550490709
"5739","stockholm","growth",322,0.88224225290083
"5740","oslo","technology",321,0.902263715189291
"5741","reykjavik","lead",321,0.722927082792891
"5742","copenhagen","mobile",320,0.737033855145325
"5743","helsinki","paper",320,0.679131809299306
"5744","reykjavik","school",320,0.772764424981102
"5745","oslo","host",319,1.01877310933691
"5746","oslo","science",319,0.995202039867429
"5747","stockholm","engineering",318,1.08966207415178
"5748","helsinki","access",317,0.907462840267083
"5749","copenhagen","information",316,0.790780131081002
"5750","oslo","partner",315,1.19355145459963
"5751","oslo","success",315,0.937732236870731
"5752","reykjavik","community",315,0.833236125629411
"5753","reykjavik","space",315,0.928792970810577
"5754","copenhagen","quality",314,0.938057992811563
"5755","stockholm","perspective",314,1.06706117313006
"5756","copenhagen","deliver",313,1.02901565065117
"5757","copenhagen","skills",313,0.81605425150474
"5758","oslo","solutions",312,1.11470193826418
"5759","goteborg","building",311,0.8536990856638
"5760","helsinki","engagement",311,1.01516844551943
"5761","copenhagen","ceo",310,1.05759276734314
"5762","helsinki","users",310,1.1977717046867
"5763","oslo","tech",310,0.838176014329144
"5764","oslo","paper",309,1.28911840473237
"5765","stockholm","center",309,0.762980490917881
"5766","stockholm","chat",309,0.983534050373113
"5767","copenhagen","engagement",308,1.19765829085946
"5768","helsinki","arctic",308,1.18189145771955
"5769","oslo","ai",308,0.828198775004606
"5770","stockholm","diversity",308,0.922497689703823
"5771","stockholm","website",308,1.01405308651969
"5772","helsinki","invited",306,0.888663878721816
"5773","copenhagen","potential",305,1.31277703961636
"5774","helsinki","received",304,1.0049717796291
"5775","oslo","investment",304,1.09408180828403
"5776","copenhagen","achieve",303,1.17517446187322
"5777","malmo","project",303,1.28701360389576
"5778","oslo","impact",303,1.22469744058987
"5779","oslo","society",303,1.26267564229861
"5780","espoo","tech",302,2.3499431623293
"5781","oslo","workshop",302,0.939194684984348
"5782","copenhagen","promote",301,1.01320873361464
"5783","helsinki","approach",301,1.08843314262314
"5784","stockholm","potential",299,0.859209515980716
"5785","copenhagen","example",298,0.86239187183219
"5786","oslo","connect",298,0.933514537112617
"5787","reykjavik","test",298,0.85764396450178
"5788","stockholm","career",298,1.16654092209471
"5789","stockholm","integration",298,1.23763206420054
"5790","arhus","forward",295,1.32183935140137
"5791","reykjavik","project",294,0.686044082030033
"5792","stockholm","urban",294,1.08133258087251
"5793","bergen","talk",293,1.02826565692622
"5794","goteborg","project",293,1.08495702795784
"5795","espoo","company",292,1.54640133776449
"5796","helsinki","professional",291,1.41466713231542
"5797","malmo","building",291,1.05635050129065
"5798","stockholm","professional",290,0.960610832980839
"5799","helsinki","machine",289,1.31705451234058
"5800","goteborg","development",288,1.02076347766414
"5801","oslo","active",288,0.892280305205043
"5802","oslo","based",288,1.01344242036993
"5803","copenhagen","insights",287,1.15008872869076
"5804","goteborg","management",287,1.00946347956827
"5805","oslo","organic",287,0.897115699104269
"5806","stockholm","source",287,0.894581275435079
"5807","copenhagen","apply",286,0.924943199847979
"5808","copenhagen","initiative",286,1.16791262559392
"5809","helsinki","details",286,1.05249464964364
"5810","copenhagen","urban",285,1.42726110887979
"5811","helsinki","center",285,0.762242796947145
"5812","helsinki","deliver",285,1.04412909221299
"5813","helsinki","teacher",283,1.34310791854855
"5814","stockholm","finance",283,1.37716490559814
"5815","stockholm","summit",283,1.14493807044674
"5816","goteborg","conference",282,1.14559906318978
"5817","oslo","online",282,0.860824970993855
"5818","stockholm","benefits",281,0.974312788669997
"5819","goteborg","job",279,0.94879182253754
"5820","malmo","join",279,1.03136591341045
"5821","reykjavik","research",279,0.678753137246329
"5822","stockholm","transport",279,1.2052803901909
"5823","copenhagen","tool",278,1.04223944199135
"5824","espoo","finance",278,4.05910971605884
"5825","helsinki","published",278,0.962292552496577
"5826","goteborg","event",277,0.785162555902235
"5827","oslo","attending",277,1.14703983054593
"5828","reykjavik","health",277,0.617623799360991
"5829","copenhagen","knowledge",276,1.03554625584623
"5830","espoo","data",275,1.55421811366872
"5831","goteborg","design",275,0.874981503948817
"5832","stockholm","address",275,1.06574138148059
"5833","copenhagen","conversation",274,1.06702147869771
"5834","stockholm","institute",273,1.39870047196192
"5835","bergen","meet",272,0.763739898689304
"5836","helsinki","youth",272,0.920266433701861
"5837","copenhagen","contribute",271,1.0674941476564
"5838","reykjavik","opportunity",271,0.986745784123057
"5839","stockholm","topic",271,0.914615928170231
"5840","helsinki","solve",269,1.59173708789849
"5841","stockholm","patients",269,0.918697053166793
"5842","copenhagen","map",268,1.05808304639763
"5843","reykjavik","impressive",268,0.893239231893593
"5844","reykjavik","nordic",268,0.722358048258913
"5845","stockholm","annual",267,1.11134189264375
"5846","copenhagen","director",266,1.16310556168727
"5847","oslo","participants",266,1.08118883932278
"5848","stockholm","combined",266,0.908199985388227
"5849","helsinki","director",265,1.15859335766979
"5850","helsinki","experts",265,1.08152819354158
"5851","espoo","share",264,0.965711442375063
"5852","copenhagen","integration",263,1.25274916000577
"5853","helsinki","pleasure",263,0.951095816846286
"5854","stockholm","teacher",262,0.717007767858694
"5855","helsinki","achieve",261,0.786021311418971
"5856","oslo","role",261,1.23010613445963
"5857","reykjavik","level",261,0.836500189169587
"5858","reykjavik","service",261,0.633006945495987
"5859","reykjavik","system",259,0.83309244728234
"5860","oslo","program",258,1.0963319776042
"5861","oslo","startup",258,0.59220785748285
"5862","reykjavik","company",258,0.500987916169838
"5863","tampere","talk",258,0.719545865021237
"5864","copenhagen","address",257,1.37207663261753
"5865","stockholm","introducing",257,0.953693667452401
"5866","reykjavik","connect",256,0.851180667936086
"5867","reykjavik","event",256,0.52213080314539
"5868","reykjavik","students",256,0.813287463927484
"5869","stockholm","lecture",256,0.906544078932438
"5870","copenhagen","phd",254,1.12212467189359
"5871","helsinki","knowledge",254,0.825223913934659
"5872","oslo","practice",254,0.946728636260097
"5873","stockholm","audience",254,1.13067054306467
"5874","arhus","learn",253,1.01068737519938
"5875","copenhagen","environment",253,1.02712769203327
"5876","oslo","quality",253,1.0902844842699
"5877","helsinki","website",251,0.970109800087739
"5878","oslo","brand",251,0.938486641115861
"5879","reykjavik","development",251,0.567955654330266
"5880","stockholm","robot",251,0.808156652871486
"5881","oslo","collaboration",250,0.953788480794304
"5882","reykjavik","discussion",250,0.654553360000697
"5883","copenhagen","smart",249,0.736676078614533
"5884","espoo","building",249,1.28411464314903
"5885","reykjavik","offer",249,0.916011277018695
"5886","goteborg","create",247,0.851755302331343
"5887","goteborg","inspiring",247,0.786449559388857
"5888","oslo","access",247,1.42756174666041
"5889","oslo","provide",247,1.21358581278699
"5890","reykjavik","based",247,0.871062552414971
"5891","stockholm","pitch",247,0.700695861957654
"5892","copenhagen","benefits",246,1.1302575042981
"5893","espoo","join",246,0.992232736745738
"5894","goteborg","course",246,1.11334212861277
"5895","goteborg","products",246,0.986840897243177
"5896","goteborg","test",246,1.21404775563263
"5897","reykjavik","university",246,0.887504621246831
"5898","stockholm","solve",246,0.990106197870602
"5899","helsinki","conversation",245,0.906664023278665
"5900","oslo","leadership",245,1.20942307683526
"5901","oslo","received",245,1.08349660574131
"5902","reykjavik","model",245,0.852835006844145
"5903","copenhagen","transformation",244,0.944533646318573
"5904","helsinki","potential",244,1.04419654754575
"5905","oslo","impressive",244,1.28541410429293
"5906","oslo","improve",244,0.956962737618438
"5907","oslo","teaching",244,0.963396655806446
"5908","helsinki","benefits",243,1.18860152052706
"5909","stockholm","concept",243,0.918506951162212
"5910","tampere","learn",243,1.12505204202037
"5911","espoo","event",242,1.13753376471339
"5912","helsinki","application",242,1.20428075709631
"5913","helsinki","guest",242,1.28594035670743
"5914","copenhagen","field",241,0.980095629303466
"5915","oslo","value",240,0.801699719006792
"5916","copenhagen","annual",239,1.23823251601076
"5917","copenhagen","engineering",239,0.864984605329335
"5918","helsinki","computer",239,1.02267408061998
"5919","helsinki","promote",239,0.999350589758012
"5920","malmo","design",239,1.03091973345275
"5921","reykjavik","culture",239,0.831694651528709
"5922","oslo","sdgs",238,1.25475657511188
"5923","goteborg","digital",237,1.15958205458856
"5924","helsinki","represent",237,0.931855130094709
"5925","stockholm","organisation",237,1.0088988549841
"5926","helsinki","highlights",236,0.8663766152309
"5927","stockholm","field",236,0.748547680969822
"5928","trondheim","talk",235,1.26001216630492
"5929","vantaa","meet",235,1.03603828776106
"5930","copenhagen","source",234,0.873297644516532
"5931","goteborg","discussion",234,0.785547276873923
"5932","helsinki","info",234,1.12274886752845
